	Industry-wide Uses of Chlorine by Industry................................................................. 2-7 2-2. Use of Caustic Soda by Industry................................................................................... 2-7 2-3. Use of Caustic Potash by Industry ................................................................................ 2-8 2-4. Income (or Loss) as Net a Percentage of Sales, Basic Chemicals, Resins, and Synthetics (NAICS 3251 and 3252): 2000–2005 ....................................................... 2-14 3-1. Capital Cost Factor ($/ton Cl2 produced) vs. Capacity ................................................ 3-5 4-1. Price Trends: Alkalis and Chlorine Manufacturing:	Oxychem Completes Taft,	Chlorine: Ensuring Rail Transportation Safety.”	Potassium Carbonate Handbook.” http://www.armandproducts.com/pdfs/k2so3P1_12.pdf. Accessed	ASHTA Chemicals Inc. 2009a. About ASHTA. http://www.ashtachemicals.com/aboutfs.htm.	Inc. 2009b. Potassium Hydroxide,	Investment under Uncertainty.	Energy Information Administration.	Potassium Hydroxide.” http://www.ercoworldwide.com/ products_potassiumhydroxide.asp. Accessed	Distributional Effects of Environmental and Energy Policy: An Introduction.	Potassium Carbonate Faces Pressures from the Video Glass.” Chemical Market Reporter,	Site Fact Sheet Ashtabula Complex.” http://www.millenniumchem.com/NR/rdonlyres/6AE8BF59-D7CD-4768-951F37AE6F1C7321/0/SiteFactSheetAshtabula.pdf. Accessed	Occidental Chemical Corporation. 2008a. “OxyChem Caustic Potash Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Pages/chem_products_basic_alkali.aspx #alk_koh. Accessed	Occidental Chemical Corporation. 2008b. “OxyChem Caustic Soda Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Documents/caustic_soda/caustic.pdf.	Form 10-K405. Filed	Form 10-K. Filed	BB&T Capital Markets Presentation Manufacturing and Materials Conference.” http://www.olin.com/. Accessed	Bill Would End Mercury Use at Chlorine Plants.” http://chronicle.augusta.com/stories/031308/met_190792.shtml. Accessed	Form 10-K. Filed	Accessed	Form 10-K. Filed	Chlorine Product Bulletin.” http://corporateportal.ppg.com/NA/Chemicals/CAD/ProductInformation/Bull /English/EN. Accessed	PPG Reaches Agreement with State of Maryland.” PPG News Release. http://corporateportal.ppg.com/PPG/Newsroom/News/20090811.htm.	The Effects of Environmental Regulation on Technology Diffusion: The Case of	Special Focus on Chlorine.”	The Innovation Group (TIG).	of Labor Statistics.	of Labor Statistics. 2009b. LAU Local Area Unemployment Statistics Series Id:	of Labor Statistics.	4-13 U.S. Bureau of Labor Statistics.	of Labor Statistics.	Quarterly Financial Report for Manufacturing, Mining, and Trade Corporations, 1st Quarter reports. http://www.census.gov/prod/www/abs/qfrmm.html. Accessed	Economic Census.	http://factfinder.census.gov/servlet/DatasetMainPageServlet?_program=ECN&_tabId=E CN1&_submenuId=datasets_4&_lang=en&_ts=24636668839. Accessed	Bureau; generated by RTI International; using American FactFinder; “Sector 31: Manufacturing: Industry Series: Industry Statistics by Employment Size:	Department of Transportation.	Department of Transportation.	Environmental Protection Agency (EPA).	Federal Trade Commission (FTC).	Soda Ash. http://minerals.usgs.gov/minerals/pubs/ commodity/soda_ash/mcs-2009-sodaa.pdf. Accessed August 4,	Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution.”	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.” Environ. Sci. Technol.	Environmental Protection Agency—Science Advisory Board (U.S.	The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World.”	Environmental Protection Agency. RE: Docket No. EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants:	EPA requested documentation of these emission estimates using their authority under section 114 of the Clean Air Act.	EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants: Mercury Emissions from Mercury Cell Chlor-Alkali Plants—Memo: “Updated Cost Impacts Associated with the Conversion from Chlorine Production Utilizing Mercury Cell Chlor-Alkali Technology to Membrane Cell Technology,” from	B-4 Table B-3. Power Company Emission Factors: Fuel=Coal (Short tons per kWh)	Available on the internet at http://www.epa.gov/CAIR/pdfs/finaltech01.pdf U.S. Environmental Protection Agency	Available on the internet at http://www.epa.gov/cleanenergy/documents/egridzips/eGRID2007TechnicalSupportDoc ument.pdf U.S. Environmental Protection Agency
"Memo: ""Updated Cost Impacts Associated with the Conversion from Chlorine Producation Utilizing Mercury Cell Chlor-Alkali Technology to Membrane Cell Technology"	0.9073033707865169	0.9182389937106918	0.8490566037735849	0.8553459119496856	0.8553459119496856	0.9056603773584906	0.8742138364779874	0.8742138364779874	0.8176100628930818	0.7924528301886793	0.7672955974842768	0.9056603773584906	0.8742857142857143	0.9056603773584906	0.949685534591195	0.949685534591195	0.7924528301886793	0.8113207547169812	0.949685534591195	0.9622641509433962	0.949685534591195	0.8427672955974843	0.8238993710691824	0.7547169811320755	0.8742138364779874	0.89937106918239	0.9182389937106918	0.7987421383647799	0.9182389937106918	0.8930817610062893	0.9182389937106918	0.8616352201257862	0.9308176100628931	0.8867924528301887	0.8301886792452831	0.8742138364779874	0.8742138364779874	0.8616352201257862	0.8805031446540881	0.8553459119496856	0.7861635220125787	0.7421383647798742	0.8238993710691824	0.7924528301886793	0.8176100628930818	0.7610062893081762	0.48	0.7735849056603774	0.8176100628930818	0.8742138364779874
Capital and Annual Costs References Cited by Oceana in Their Comments on EPA's Cost Analysis of the Conversion of Mercury Cells to Membrane Cells	0.901685393258427	0.903448275862069	0.8275862068965517	0.8482758620689655	0.8344827586206897	0.8896551724137931	0.8827586206896552	0.8620689655172413	0.8275862068965517	0.7793103448275862	0.7517241379310344	0.869281045751634	0.84	0.868421052631579	0.9448275862068966	0.9448275862068966	0.7793103448275862	0.8137931034482758	0.9448275862068966	0.9517241379310345	0.9448275862068966	0.8482758620689655	0.8620689655172413	0.7862068965517242	0.8689655172413793	0.8896551724137931	0.903448275862069	0.8	0.903448275862069	0.8827586206896552	0.903448275862069	0.8051948051948052	0.9241379310344827	0.896551724137931	0.86	0.8689655172413793	0.8689655172413793	0.8551724137931035	0.8620689655172413	0.8413793103448276	0.8	0.7724137931034483	0.8068965517241379	0.7793103448275862	0.8137931034482758	0.7862068965517242	0.7133333333333334	0.7931034482758621	0.7931034482758621	0.832258064516129
Documentation of Building Replacement Cost Estimates	0.9466292134831461	0.8269230769230769	0.8076923076923077	0.8222222222222222	0.8192771084337349	0.8653846153846154	0.7692307692307693	0.7692307692307693	0.8279569892473119	0.7733333333333333	0.7857142857142857	0.869281045751634	0.84	0.8157894736842105	0.8846153846153846	0.8846153846153846	0.7714285714285715	0.8220338983050848	0.8846153846153846	0.8846153846153846	0.8846153846153846	0.8099173553719008	0.8110236220472441	0.7763157894736842	0.8269230769230769	0.8269230769230769	0.8269230769230769	0.7402597402597403	0.8269230769230769	0.8076923076923077	0.8269230769230769	0.8311688311688312	0.8076923076923077	0.8450704225352113	0.8	0.75	0.75	0.8269230769230769	0.8461538461538461	0.8504672897196262	0.7857142857142857	0.7954545454545454	0.8	0.7526881720430108	0.8174603174603174	0.7264957264957265	0.8866666666666667	0.8181818181818182	0.8181818181818182	0.8258064516129032
Testimony of Richard Jackson, Executive Vice President of Operation, ASHTA Chemicals Inc.	0.925561797752809	0.8651685393258427	0.7865168539325843	0.9111111111111111	0.8876404494382022	0.8764044943820225	0.8314606741573034	0.797752808988764	0.8817204301075269	0.8089887640449438	0.8202247191011236	0.8627450980392157	0.8228571428571428	0.8092105263157895	0.9213483146067416	0.9213483146067416	0.8380952380952381	0.8389830508474576	0.9213483146067416	0.9438202247191011	0.9213483146067416	0.8429752066115702	0.8346456692913385	0.7528089887640449	0.8314606741573034	0.8314606741573034	0.8426966292134831	0.8089887640449438	0.8426966292134831	0.8089887640449438	0.8426966292134831	0.8181818181818182	0.8876404494382022	0.8732394366197183	0.8133333333333334	0.8089887640449438	0.8089887640449438	0.7640449438202247	0.8314606741573034	0.897196261682243	0.826530612244898	0.7727272727272727	0.7865168539325843	0.7956989247311828	0.8253968253968254	0.7264957264957265	0.8333333333333334	0.8202247191011236	0.8272727272727273	0.8129032258064516
Asia Mercury Storage Project Inception Workshop	0.949438202247191	0.851063829787234	0.851063829787234	0.8333333333333334	0.8313253012048193	0.851063829787234	0.7872340425531915	0.7872340425531915	0.8064516129032258	0.7866666666666666	0.7857142857142857	0.8954248366013072	0.8685714285714285	0.8552631578947368	0.9148936170212766	0.8936170212765957	0.8	0.788135593220339	0.8936170212765957	0.8936170212765957	0.8936170212765957	0.8016528925619835	0.8346456692913385	0.8026315789473685	0.8085106382978723	0.851063829787234	0.7872340425531915	0.7792207792207793	0.7872340425531915	0.851063829787234	0.7872340425531915	0.8376623376623377	0.8297872340425532	0.8591549295774648	0.8333333333333334	0.7872340425531915	0.7872340425531915	0.7446808510638298	0.7446808510638298	0.8504672897196262	0.7755102040816326	0.803030303030303	0.7666666666666667	0.8064516129032258	0.8412698412698413	0.811965811965812	0.8833333333333333	0.7922077922077922	0.8090909090909091	0.832258064516129
"""OxyChem Caustic Potash Handbook"""	0.9634831460674157	0.6363636363636364	0.8085106382978723	0.8555555555555555	0.8072289156626506	0.8181818181818182	0.9090909090909091	0.9117647058823529	0.8709677419354839	0.8666666666666667	0.8095238095238095	0.9019607843137255	0.8228571428571428	0.8355263157894737	0.9090909090909091	0.8787878787878788	0.8666666666666667	0.8813559322033898	0.8787878787878788	0.8787878787878788	0.8787878787878788	0.8925619834710744	0.8976377952755905	0.8552631578947368	0.8484848484848485	0.8787878787878788	0.8484848484848485	0.8441558441558441	0.8484848484848485	0.8648648648648649	0.8484848484848485	0.8961038961038961	0.8484848484848485	0.9225352112676056	0.8933333333333333	0.8787878787878788	0.8787878787878788	0.868421052631579	0.9090909090909091	0.8691588785046729	0.8367346938775511	0.8636363636363636	0.8333333333333334	0.8387096774193549	0.873015873015873	0.8547008547008547	0.9233333333333333	0.8181818181818182	0.8909090909090909	0.9032258064516129
"""OxyChem Caustic Soda Handbook"""	0.9662921348314607	0.6774193548387096	0.8085106382978723	0.8555555555555555	0.8313253012048193	0.90625	0.9032258064516129	0.8823529411764706	0.8709677419354839	0.8666666666666667	0.8452380952380952	0.9150326797385621	0.8457142857142858	0.8092105263157895	0.9032258064516129	0.8709677419354839	0.8666666666666667	0.8983050847457628	0.8709677419354839	0.9032258064516129	0.8709677419354839	0.9090909090909091	0.889763779527559	0.868421052631579	0.8709677419354839	0.8709677419354839	0.8387096774193549	0.8311688311688312	0.8387096774193549	0.8648648648648649	0.8387096774193549	0.9025974025974026	0.8387096774193549	0.9225352112676056	0.8933333333333333	0.9032258064516129	0.9032258064516129	0.8421052631578947	0.967741935483871	0.8785046728971962	0.8571428571428571	0.8787878787878788	0.8333333333333334	0.8494623655913979	0.8809523809523809	0.8717948717948718	0.93	0.8311688311688312	0.8818181818181818	0.9032258064516129
Interim Guidance	0.9803370786516854	0.8695652173913043	0.8297872340425532	0.9	0.9156626506024096	0.78125	0.6896551724137931	0.7941176470588235	0.8709677419354839	0.8933333333333333	0.8690476190476191	0.9411764705882353	0.9257142857142857	0.9078947368421053	0.9473684210526315	0.9375	0.8857142857142857	0.923728813559322	0.9375	0.875	0.9375	0.9090909090909091	0.9291338582677166	0.881578947368421	0.8148148148148148	0.7777777777777778	0.85	0.9090909090909091	0.85	0.8918918918918919	0.85	0.922077922077922	0.9375	0.9154929577464789	0.9066666666666666	0.8275862068965517	0.8275862068965517	0.8157894736842105	0.8387096774193549	0.9065420560747663	0.8877551020408163	0.9090909090909091	0.8666666666666667	0.9139784946236559	0.9206349206349206	0.8974358974358975	0.9533333333333334	0.8961038961038961	0.9090909090909091	0.9225806451612903
Integrated Pollution Prevention and Control (IPPC). Reference Document on Best Available Techniques in the Chlor-Alkali Manufacturing Industry	0.8960674157303371	0.9014084507042254	0.8380281690140845	0.852112676056338	0.8450704225352113	0.9014084507042254	0.852112676056338	0.8380281690140845	0.852112676056338	0.7816901408450704	0.7816901408450704	0.869281045751634	0.8	0.8355263157894737	0.9366197183098591	0.9366197183098591	0.7676056338028169	0.852112676056338	0.9366197183098591	0.9507042253521126	0.9366197183098591	0.8169014084507042	0.8873239436619719	0.7746478873239436	0.8661971830985915	0.8943661971830986	0.9014084507042254	0.795774647887324	0.9014084507042254	0.8661971830985915	0.9014084507042254	0.8181818181818182	0.9225352112676056	0.9154929577464789	0.8266666666666667	0.8591549295774648	0.8591549295774648	0.8380281690140845	0.8732394366197183	0.8591549295774648	0.7887323943661971	0.7394366197183099	0.795774647887324	0.7676056338028169	0.8098591549295775	0.7887323943661971	0.7733333333333333	0.8169014084507042	0.7816901408450704	0.8193548387096774
Final Regulatory Impact Analysis for the NO2 National Ambient Air Quality Standards (NAAQS)	0.9297752808988764	0.8681318681318682	0.7912087912087912	0.9230769230769231	0.8461538461538461	0.8571428571428571	0.8351648351648352	0.7582417582417582	0.9139784946236559	0.7912087912087912	0.8021978021978022	0.8366013071895425	0.8171428571428572	0.8026315789473685	0.8901098901098901	0.8901098901098901	0.8285714285714286	0.8305084745762712	0.8901098901098901	0.945054945054945	0.8901098901098901	0.8429752066115702	0.8661417322834646	0.8021978021978022	0.8571428571428571	0.8351648351648352	0.8681318681318682	0.7912087912087912	0.8681318681318682	0.8461538461538461	0.8681318681318682	0.7727272727272727	0.9010989010989011	0.8450704225352113	0.7533333333333333	0.8351648351648352	0.8351648351648352	0.7582417582417582	0.8241758241758241	0.8691588785046729	0.8367346938775511	0.7727272727272727	0.7472527472527473	0.8709677419354839	0.753968253968254	0.7692307692307693	0.84	0.8021978021978022	0.8363636363636363	0.8193548387096774
Final Regulatory Impact Analysis for the SO2 National Ambient Air Quality Standards (NAAQS)	0.9297752808988764	0.8681318681318682	0.7912087912087912	0.9230769230769231	0.8461538461538461	0.8571428571428571	0.8351648351648352	0.7582417582417582	0.9139784946236559	0.7912087912087912	0.8021978021978022	0.8366013071895425	0.8171428571428572	0.8026315789473685	0.8901098901098901	0.8901098901098901	0.8285714285714286	0.8305084745762712	0.8901098901098901	0.945054945054945	0.8901098901098901	0.8429752066115702	0.8661417322834646	0.8021978021978022	0.8571428571428571	0.8351648351648352	0.8571428571428571	0.7912087912087912	0.8571428571428571	0.8461538461538461	0.8571428571428571	0.7727272727272727	0.9010989010989011	0.852112676056338	0.7466666666666667	0.8351648351648352	0.8351648351648352	0.7582417582417582	0.8241758241758241	0.8691588785046729	0.8367346938775511	0.7727272727272727	0.7472527472527473	0.8709677419354839	0.753968253968254	0.7692307692307693	0.84	0.8021978021978022	0.8363636363636363	0.8193548387096774
Final Rulemaking to Establish Light-Duty Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards Regulatory Impact Analysis	0.9030898876404494	0.9025974025974026	0.8116883116883117	0.8246753246753247	0.8376623376623377	0.8961038961038961	0.8766233766233766	0.8636363636363636	0.8181818181818182	0.7662337662337663	0.7857142857142857	0.8701298701298701	0.84	0.8831168831168831	0.9415584415584416	0.9415584415584416	0.7792207792207793	0.8116883116883117	0.9415584415584416	0.961038961038961	0.9415584415584416	0.8376623376623377	0.8181818181818182	0.8116883116883117	0.8896103896103896	0.9025974025974026	0.9090909090909091	0.8051948051948052	0.9090909090909091	0.8701298701298701	0.9090909090909091	0.8636363636363636	0.9155844155844156	0.8896103896103896	0.8376623376623377	0.8766233766233766	0.8766233766233766	0.8636363636363636	0.8896103896103896	0.8311688311688312	0.7922077922077922	0.7987012987012987	0.8246753246753247	0.7857142857142857	0.7857142857142857	0.7597402597402597	0.79	0.7597402597402597	0.8051948051948052	0.8709677419354839
Integrated Science Assessment for Particulate Matter	0.9452247191011236	0.8076923076923077	0.7884615384615384	0.8666666666666667	0.8192771084337349	0.8269230769230769	0.75	0.7692307692307693	0.8279569892473119	0.7733333333333333	0.7261904761904762	0.8627450980392157	0.8457142857142858	0.8486842105263158	0.8846153846153846	0.8846153846153846	0.8285714285714286	0.8305084745762712	0.8846153846153846	0.8846153846153846	0.8846153846153846	0.8347107438016529	0.8346456692913385	0.8157894736842105	0.8076923076923077	0.8269230769230769	0.8461538461538461	0.7922077922077922	0.8461538461538461	0.8269230769230769	0.8461538461538461	0.8506493506493507	0.8846153846153846	0.852112676056338	0.8	0.7692307692307693	0.7692307692307693	0.8076923076923077	0.8269230769230769	0.8411214953271028	0.7244897959183674	0.7272727272727273	0.8333333333333334	0.7526881720430108	0.8015873015873016	0.7435897435897436	0.8766666666666667	0.8181818181818182	0.8363636363636363	0.8258064516129032
Regulatory Impact Analysis for the Final Clean Air Interstate Rule	0.9396067415730337	0.8636363636363636	0.7727272727272727	0.8888888888888888	0.8674698795180723	0.8484848484848485	0.7727272727272727	0.7727272727272727	0.8709677419354839	0.7866666666666666	0.7142857142857143	0.8496732026143791	0.8457142857142858	0.8421052631578947	0.8636363636363636	0.8636363636363636	0.8	0.8220338983050848	0.8636363636363636	0.9393939393939394	0.8636363636363636	0.8099173553719008	0.8346456692913385	0.8289473684210527	0.803030303030303	0.8636363636363636	0.8333333333333334	0.7922077922077922	0.8333333333333334	0.8484848484848485	0.8333333333333334	0.8051948051948052	0.8484848484848485	0.8450704225352113	0.7533333333333333	0.7878787878787878	0.7878787878787878	0.7878787878787878	0.8333333333333334	0.8504672897196262	0.7653061224489796	0.75	0.8636363636363636	0.7526881720430108	0.8095238095238095	0.7521367521367521	0.8566666666666667	0.7922077922077922	0.8181818181818182	0.8193548387096774
Regulatory Impact Analysis for the Proposed Federal Trust Transport Rule	0.9367977528089888	0.8333333333333334	0.8194444444444444	0.8777777777777778	0.891566265060241	0.8611111111111112	0.8194444444444444	0.7916666666666666	0.8494623655913979	0.8533333333333334	0.7142857142857143	0.869281045751634	0.8228571428571428	0.8223684210526315	0.9027777777777778	0.9027777777777778	0.8095238095238095	0.8220338983050848	0.9027777777777778	0.9305555555555556	0.9027777777777778	0.8016528925619835	0.8267716535433071	0.8947368421052632	0.8333333333333334	0.8611111111111112	0.8611111111111112	0.8311688311688312	0.8611111111111112	0.8472222222222222	0.8611111111111112	0.7922077922077922	0.8888888888888888	0.8450704225352113	0.76	0.7638888888888888	0.7638888888888888	0.8194444444444444	0.8472222222222222	0.8317757009345794	0.7346938775510204	0.7575757575757576	0.8333333333333334	0.7741935483870968	0.8174603174603174	0.7692307692307693	0.8466666666666667	0.7792207792207793	0.8363636363636363	0.832258064516129
Regulatory Impact Analysis, 2006 National Ambient Air Quality Standards for Particulate Matter	0.922752808988764	0.8829787234042553	0.7659574468085106	0.9042553191489362	0.8297872340425532	0.8297872340425532	0.8085106382978723	0.7978723404255319	0.925531914893617	0.7978723404255319	0.8404255319148937	0.8627450980392157	0.8228571428571428	0.8289473684210527	0.8936170212765957	0.9042553191489362	0.8666666666666667	0.847457627118644	0.9042553191489362	0.9468085106382979	0.9042553191489362	0.8099173553719008	0.8582677165354331	0.8085106382978723	0.851063829787234	0.8617021276595744	0.8617021276595744	0.7446808510638298	0.8617021276595744	0.8404255319148937	0.8617021276595744	0.7922077922077922	0.9042553191489362	0.852112676056338	0.74	0.8085106382978723	0.8085106382978723	0.8191489361702128	0.8723404255319149	0.8598130841121495	0.8061224489795918	0.7575757575757576	0.776595744680851	0.7872340425531915	0.7301587301587301	0.7606837606837606	0.8333333333333334	0.8404255319148937	0.8454545454545455	0.8258064516129032
Regulatory Impact Analysis: Amendments to the National Emission Standards for Hazardous Air Pollutants and New Source Performance Standards (NSPS) for the Portland Cement Manufacturing Industry	0.8904494382022472	0.9222797927461139	0.8497409326424871	0.8290155440414507	0.8393782383419689	0.9067357512953368	0.8756476683937824	0.8860103626943006	0.8393782383419689	0.7875647668393783	0.7979274611398963	0.8497409326424871	0.8652849740932642	0.8238341968911918	0.9533678756476683	0.9533678756476683	0.7772020725388601	0.8134715025906736	0.9533678756476683	0.9637305699481865	0.9533678756476683	0.8238341968911918	0.7979274611398963	0.8186528497409327	0.9067357512953368	0.9119170984455959	0.927461139896373	0.8031088082901554	0.927461139896373	0.8963730569948186	0.927461139896373	0.7823834196891192	0.9378238341968912	0.8290155440414507	0.7875647668393783	0.8808290155440415	0.8808290155440415	0.8808290155440415	0.9015544041450777	0.8341968911917098	0.7772020725388601	0.7202072538860104	0.8341968911917098	0.8031088082901554	0.7772020725388601	0.7409326424870466	0.7433333333333333	0.7927461139896373	0.7979274611398963	0.8082901554404145
Regulatory Impact Analysis: Control of Emissions of Air Pollution from Locomotive Engines and Marine Compression Ignition Engines Less than 30 Liters Per Cylinder	0.8932584269662921	0.9074074074074074	0.8209876543209876	0.8271604938271605	0.8518518518518519	0.8888888888888888	0.8827160493827161	0.8641975308641975	0.8148148148148148	0.7716049382716049	0.7716049382716049	0.8641975308641975	0.8685714285714285	0.8827160493827161	0.9444444444444444	0.9444444444444444	0.7777777777777778	0.8148148148148148	0.9444444444444444	0.9567901234567902	0.9444444444444444	0.808641975308642	0.8518518518518519	0.7839506172839507	0.9012345679012346	0.9135802469135802	0.9135802469135802	0.7716049382716049	0.9135802469135802	0.8888888888888888	0.9135802469135802	0.845679012345679	0.9197530864197531	0.8827160493827161	0.8024691358024691	0.8765432098765432	0.8765432098765432	0.8518518518518519	0.8765432098765432	0.8271604938271605	0.7530864197530864	0.7654320987654321	0.8209876543209876	0.7654320987654321	0.7777777777777778	0.7345679012345679	0.7466666666666667	0.7901234567901234	0.8148148148148148	0.8641975308641975
Regulatory Impact Analysis: National Emission Standards for Hazardous Air Pollutants from the Portland Cement Manufacturing Industry	0.9073033707865169	0.9015151515151515	0.8106060606060606	0.8181818181818182	0.8257575757575758	0.8787878787878788	0.8560606060606061	0.8484848484848485	0.8333333333333334	0.75	0.7424242424242424	0.8758169934640523	0.8171428571428572	0.8223684210526315	0.9318181818181818	0.9318181818181818	0.8106060606060606	0.8181818181818182	0.9318181818181818	0.9621212121212122	0.9318181818181818	0.8409090909090909	0.8863636363636364	0.8106060606060606	0.8636363636363636	0.8939393939393939	0.9015151515151515	0.7727272727272727	0.9015151515151515	0.8636363636363636	0.9015151515151515	0.7987012987012987	0.9166666666666666	0.8802816901408451	0.8066666666666666	0.8409090909090909	0.8409090909090909	0.8409090909090909	0.8787878787878788	0.8484848484848485	0.7727272727272727	0.8333333333333334	0.8409090909090909	0.7803030303030303	0.8106060606060606	0.7727272727272727	0.73	0.7575757575757576	0.8106060606060606	0.832258064516129
Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution	0.925561797752809	0.875	0.8020833333333334	0.8645833333333334	0.8958333333333334	0.8645833333333334	0.8229166666666666	0.8020833333333334	0.9166666666666666	0.7708333333333334	0.7916666666666666	0.869281045751634	0.8	0.7894736842105263	0.90625	0.90625	0.8	0.8559322033898306	0.90625	0.9583333333333334	0.90625	0.8429752066115702	0.8582677165354331	0.8125	0.8541666666666666	0.8645833333333334	0.875	0.8125	0.875	0.8333333333333334	0.875	0.7922077922077922	0.90625	0.8591549295774648	0.7866666666666666	0.8229166666666666	0.8229166666666666	0.8125	0.8541666666666666	0.8785046728971962	0.02040816326530612	0.6893939393939394	0.8020833333333334	0.84375	0.7698412698412699	0.7863247863247863	0.8166666666666667	0.8020833333333334	0.8636363636363636	0.8064516129032258
What Determines the Value of Life? A Meta-Analysis	0.952247191011236	0.84	0.86	0.8555555555555555	0.8313253012048193	0.9	0.76	0.86	0.8279569892473119	0.8	0.7738095238095238	0.8627450980392157	0.8685714285714285	0.8552631578947368	0.88	0.88	0.819047619047619	0.8389830508474576	0.88	0.94	0.88	0.8429752066115702	0.8346456692913385	0.8026315789473685	0.84	0.86	0.84	0.8051948051948052	0.84	0.74	0.84	0.8571428571428571	0.86	0.8661971830985915	0.8266666666666667	0.78	0.78	0.82	0.82	0.8317757009345794	0.8061224489795918	0.7954545454545454	0.8666666666666667	0.7956989247311828	0.8333333333333334	0.7948717948717948	0.8933333333333333	0.8311688311688312	0.8181818181818182	0.8516129032258064
Modern Chlor-Alkali Technology Volume 2	0.9634831460674157	0.8717948717948718	0.7872340425531915	0.8777777777777778	0.8674698795180723	0.8974358974358975	0.9230769230769231	0.8205128205128205	0.8494623655913979	0.8	0.8214285714285714	0.9019607843137255	0.8742857142857143	0.8618421052631579	0.8205128205128205	0.8205128205128205	0.8476190476190476	0.8220338983050848	0.8205128205128205	0.9230769230769231	0.8205128205128205	0.859504132231405	0.8661417322834646	0.7236842105263158	0.8205128205128205	0.8205128205128205	0.8205128205128205	0.8441558441558441	0.8205128205128205	0.9230769230769231	0.8205128205128205	0.8831168831168831	0.8461538461538461	0.8802816901408451	0.8733333333333333	0.8717948717948718	0.8717948717948718	0.8974358974358975	0.8205128205128205	0.8691588785046729	0.8163265306122449	0.8636363636363636	0.8	0.8494623655913979	0.8571428571428571	0.8632478632478633	0.8833333333333333	0.8051948051948052	0.8363636363636363	0.8580645161290322
Prenatal Methylmercury Exposure As A Cardiovascular Risk Factor At Seven Years of Age	0.925561797752809	0.8588235294117647	0.7764705882352941	0.9111111111111111	0.9294117647058824	0.8705882352941177	0.8470588235294118	0.8117647058823529	0.8709677419354839	0.8588235294117647	0.8470588235294118	0.8366013071895425	0.8114285714285714	0.8157894736842105	0.9294117647058824	0.9294117647058824	0.8	0.8050847457627118	0.9294117647058824	0.9411764705882353	0.9294117647058824	0.8099173553719008	0.84251968503937	0.8705882352941177	0.8235294117647058	0.8705882352941177	0.8823529411764706	0.8235294117647058	0.8823529411764706	0.8235294117647058	0.8823529411764706	0.7792207792207793	0.8941176470588236	0.8380281690140845	0.7733333333333333	0.8117647058823529	0.8117647058823529	0.8117647058823529	0.8352941176470589	0.8130841121495327	0.8469387755102041	0.7803030303030303	0.8	0.8279569892473119	0.7857142857142857	0.7606837606837606	0.8266666666666667	0.8352941176470589	0.8	0.8
An Empirical Bayes Approach to Combining Estimates of the Value of Statistical Life for Environmental Policy Analysis	0.9115168539325843	0.8803418803418803	0.811965811965812	0.8376068376068376	0.8290598290598291	0.8803418803418803	0.8376068376068376	0.8547008547008547	0.8376068376068376	0.7863247863247863	0.7777777777777778	0.8627450980392157	0.8171428571428572	0.8157894736842105	0.9401709401709402	0.9401709401709402	0.8034188034188035	0.8898305084745762	0.9401709401709402	0.9401709401709402	0.9401709401709402	0.8512396694214877	0.8661417322834646	0.7948717948717948	0.8461538461538461	0.8888888888888888	0.8632478632478633	0.7777777777777778	0.8632478632478633	0.8205128205128205	0.8632478632478633	0.7922077922077922	0.905982905982906	0.8661971830985915	0.7933333333333333	0.8376068376068376	0.8376068376068376	0.8205128205128205	0.8547008547008547	0.905982905982906	0.8034188034188035	0.7878787878787878	0.7948717948717948	0.7948717948717948	0.8095238095238095	0.7863247863247863	0.8033333333333333	0.7777777777777778	0.7521367521367521	0.7483870967741936
The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World	0.922752808988764	0.8791208791208791	0.8021978021978022	0.9120879120879121	0.8461538461538461	0.8901098901098901	0.8681318681318682	0.8461538461538461	0.8817204301075269	0.8131868131868132	0.8131868131868132	0.8496732026143791	0.8057142857142857	0.8157894736842105	0.9230769230769231	0.9230769230769231	0.8	0.8220338983050848	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8099173553719008	0.8188976377952756	0.7692307692307693	0.8571428571428571	0.8461538461538461	0.8461538461538461	0.7142857142857143	0.8461538461538461	0.8241758241758241	0.8461538461538461	0.7922077922077922	0.9120879120879121	0.8380281690140845	0.76	0.8241758241758241	0.8241758241758241	0.8571428571428571	0.8571428571428571	0.8785046728971962	0.8367346938775511	0.7651515151515151	0.8021978021978022	0.021505376344086023	0.7936507936507936	0.7606837606837606	0.8333333333333334	0.8021978021978022	0.8090909090909091	0.8193548387096774
