	Industry-wide Uses of Chlorine by Industry................................................................. 2-7 2-2. Use of Caustic Soda by Industry................................................................................... 2-7 2-3. Use of Caustic Potash by Industry ................................................................................ 2-8 2-4. Income (or Loss) as Net a Percentage of Sales, Basic Chemicals, Resins, and Synthetics (NAICS 3251 and 3252): 2000–2005 ....................................................... 2-14 3-1. Capital Cost Factor ($/ton Cl2 produced) vs. Capacity ................................................ 3-5 4-1. Price Trends: Alkalis and Chlorine Manufacturing:	Oxychem Completes Taft,	Chlorine: Ensuring Rail Transportation Safety.”	Potassium Carbonate Handbook.” http://www.armandproducts.com/pdfs/k2so3P1_12.pdf. Accessed	ASHTA Chemicals Inc. 2009a. About ASHTA. http://www.ashtachemicals.com/aboutfs.htm.	Inc. 2009b. Potassium Hydroxide,	Investment under Uncertainty.	Energy Information Administration.	Potassium Hydroxide.” http://www.ercoworldwide.com/ products_potassiumhydroxide.asp. Accessed	Distributional Effects of Environmental and Energy Policy: An Introduction.	Potassium Carbonate Faces Pressures from the Video Glass.” Chemical Market Reporter,	Site Fact Sheet Ashtabula Complex.” http://www.millenniumchem.com/NR/rdonlyres/6AE8BF59-D7CD-4768-951F37AE6F1C7321/0/SiteFactSheetAshtabula.pdf. Accessed	Occidental Chemical Corporation. 2008a. “OxyChem Caustic Potash Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Pages/chem_products_basic_alkali.aspx #alk_koh. Accessed	Occidental Chemical Corporation. 2008b. “OxyChem Caustic Soda Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Documents/caustic_soda/caustic.pdf.	Form 10-K405. Filed	Form 10-K. Filed	BB&T Capital Markets Presentation Manufacturing and Materials Conference.” http://www.olin.com/. Accessed	Bill Would End Mercury Use at Chlorine Plants.” http://chronicle.augusta.com/stories/031308/met_190792.shtml. Accessed	Form 10-K. Filed	Accessed	Form 10-K. Filed	Chlorine Product Bulletin.” http://corporateportal.ppg.com/NA/Chemicals/CAD/ProductInformation/Bull /English/EN. Accessed	PPG Reaches Agreement with State of Maryland.” PPG News Release. http://corporateportal.ppg.com/PPG/Newsroom/News/20090811.htm.	The Effects of Environmental Regulation on Technology Diffusion: The Case of	Special Focus on Chlorine.”	The Innovation Group (TIG).	of Labor Statistics.	of Labor Statistics. 2009b. LAU Local Area Unemployment Statistics Series Id:	of Labor Statistics.	4-13 U.S. Bureau of Labor Statistics.	of Labor Statistics.	Quarterly Financial Report for Manufacturing, Mining, and Trade Corporations, 1st Quarter reports. http://www.census.gov/prod/www/abs/qfrmm.html. Accessed	Economic Census.	http://factfinder.census.gov/servlet/DatasetMainPageServlet?_program=ECN&_tabId=E CN1&_submenuId=datasets_4&_lang=en&_ts=24636668839. Accessed	Bureau; generated by RTI International; using American FactFinder; “Sector 31: Manufacturing: Industry Series: Industry Statistics by Employment Size:	Department of Transportation.	Department of Transportation.	Environmental Protection Agency (EPA).	Federal Trade Commission (FTC).	Soda Ash. http://minerals.usgs.gov/minerals/pubs/ commodity/soda_ash/mcs-2009-sodaa.pdf. Accessed August 4,	Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution.”	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.” Environ. Sci. Technol.	Environmental Protection Agency—Science Advisory Board (U.S.	The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World.”	Environmental Protection Agency. RE: Docket No. EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants:	EPA requested documentation of these emission estimates using their authority under section 114 of the Clean Air Act.	EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants: Mercury Emissions from Mercury Cell Chlor-Alkali Plants—Memo: “Updated Cost Impacts Associated with the Conversion from Chlorine Production Utilizing Mercury Cell Chlor-Alkali Technology to Membrane Cell Technology,” from	B-4 Table B-3. Power Company Emission Factors: Fuel=Coal (Short tons per kWh)	Available on the internet at http://www.epa.gov/CAIR/pdfs/finaltech01.pdf U.S. Environmental Protection Agency	Available on the internet at http://www.epa.gov/cleanenergy/documents/egridzips/eGRID2007TechnicalSupportDoc ument.pdf U.S. Environmental Protection Agency
Testimony of Richard Jackson, Executive Vice President of Operation, ASHTA Chemicals Inc.	0.34090909090909094	0.3207547169811321	0.288135593220339	0.33333333333333337	0.3125	0.3220338983050848	0.3846153846153846	0.3584905660377359	0.3114754098360656	0.2786885245901639	0.25	0.375	0.31506849315068497	0.3055555555555556	0.6470588235294117	0.6326530612244898	0.303030303030303	0.3972602739726028	0.6326530612244898	0.75	0.6326530612244898	0.29230769230769227	0.37142857142857144	0.288135593220339	0.39622641509433965	0.4339622641509434	0.5416666666666667	0.3548387096774194	0.5416666666666667	0.5357142857142857	0.5416666666666667	0.2857142857142857	0.4893617021276596	0.3589743589743589	0.33333333333333337	0.43999999999999995	0.43999999999999995	0.38181818181818183	0.46153846153846156	0.32352941176470584	0.28125	0.17142857142857137	0.33333333333333337	0.25373134328358204	0.28767123287671237	0.2786885245901639	0.2530120481927711	0.34285714285714286	0.24637681159420288	0.2702702702702703
Asia Mercury Storage Project Inception Workshop	0.4473684210526315	0.5121951219512195	0.36170212765957444	0.40740740740740744	0.42307692307692313	0.4042553191489362	0.4	0.36585365853658536	0.3877551020408163	0.34693877551020413	0.3846153846153846	0.5294117647058824	0.4098360655737705	0.4666666666666667	0.7435897435897436	0.7297297297297297	0.33333333333333337	0.3770491803278688	0.7297297297297297	0.7142857142857143	0.7297297297297297	0.3584905660377359	0.3793103448275862	0.4042553191489362	0.36585365853658536	0.41463414634146345	0.5	0.4	0.5	0.5	0.5	0.4137931034482759	0.5428571428571429	0.4242424242424242	0.368421052631579	0.4736842105263158	0.4736842105263158	0.39534883720930236	0.6	0.3928571428571429	0.34615384615384615	0.31034482758620685	0.375	0.38181818181818183	0.4426229508196722	0.34693877551020413	0.4084507042253521	0.3793103448275862	0.368421052631579	0.3870967741935484
"""OxyChem Caustic Potash Handbook"""	0.52	0.35	0.4782608695652174	0.3207547169811321	0.4117647058823529	0.26086956521739135	0.3846153846153846	0.44999999999999996	0.33333333333333337	0.375	0.33333333333333337	0.4925373134328358	0.30000000000000004	0.3220338983050848	0.6842105263157895	0.6666666666666667	0.39622641509433965	0.4666666666666667	0.6666666666666667	0.7037037037037037	0.6666666666666667	0.42307692307692313	0.5087719298245614	0.3913043478260869	0.44999999999999996	0.55	0.5428571428571429	0.4693877551020408	0.5428571428571429	0.5348837209302326	0.5428571428571429	0.4385964912280702	0.4117647058823529	0.5076923076923077	0.5	0.5135135135135135	0.5135135135135135	0.47619047619047616	0.4871794871794872	0.4545454545454546	0.37254901960784315	0.368421052631579	0.44680851063829785	0.4814814814814815	0.43333333333333335	0.33333333333333337	0.4285714285714286	0.4035087719298246	0.4285714285714286	0.47540983606557374
"""OxyChem Caustic Soda Handbook"""	0.52	0.35	0.4347826086956522	0.3584905660377359	0.37254901960784315	0.30434782608695654	0.3846153846153846	0.44999999999999996	0.375	0.41666666666666663	0.37254901960784315	0.4626865671641791	0.33333333333333337	0.288135593220339	0.6842105263157895	0.6666666666666667	0.4339622641509434	0.5	0.6666666666666667	0.7037037037037037	0.6666666666666667	0.46153846153846156	0.5087719298245614	0.3913043478260869	0.4	0.55	0.48571428571428577	0.4285714285714286	0.48571428571428577	0.4883720930232558	0.48571428571428577	0.4385964912280702	0.4117647058823529	0.5076923076923077	0.4642857142857143	0.5135135135135135	0.5135135135135135	0.5238095238095238	0.4871794871794872	0.4181818181818182	0.4117647058823529	0.368421052631579	0.44680851063829785	0.4444444444444444	0.43333333333333335	0.375	0.4285714285714286	0.4035087719298246	0.4285714285714286	0.47540983606557374
Interim Guidance	0.6363636363636364	0.6129032258064516	0.5675675675675675	0.5	0.5238095238095238	0.3513513513513513	0.19999999999999996	0.3548387096774194	0.4871794871794872	0.3846153846153846	0.4285714285714286	0.6206896551724138	0.5686274509803921	0.56	0.5862068965517242	0.5555555555555556	0.5	0.5686274509803921	0.5555555555555556	0.6666666666666667	0.5555555555555556	0.4418604651162791	0.5416666666666667	0.45945945945945943	0.4838709677419355	0.3548387096774194	0.5384615384615384	0.44999999999999996	0.5384615384615384	0.5294117647058824	0.5384615384615384	0.5416666666666667	0.43999999999999995	0.5714285714285714	0.4893617021276596	0.4285714285714286	0.4285714285714286	0.4545454545454546	0.4666666666666667	0.5217391304347826	0.47619047619047616	0.5	0.4736842105263158	0.5555555555555556	0.5686274509803921	0.4358974358974359	0.6065573770491803	0.5833333333333333	0.5319148936170213	0.5
Integrated Pollution Prevention and Control (IPPC). Reference Document on Best Available Techniques in the Chlor-Alkali Manufacturing Industry	0.25	0.4716981132075472	0.35593220338983056	0.36363636363636365	0.375	0.38983050847457623	0.3846153846153846	0.3584905660377359	0.4098360655737705	0.21311475409836067	0.28125	0.375	0.34246575342465757	0.36111111111111116	0.607843137254902	0.5918367346938775	0.24242424242424243	0.36986301369863017	0.5918367346938775	0.75	0.5918367346938775	0.2615384615384615	0.37142857142857144	0.2542372881355932	0.4716981132075472	0.39622641509433965	0.5416666666666667	0.3870967741935484	0.5416666666666667	0.4642857142857143	0.5416666666666667	0.22857142857142854	0.5319148936170213	0.33333333333333337	0.30434782608695654	0.43999999999999995	0.43999999999999995	0.3090909090909091	0.3846153846153846	0.32352941176470584	0.3125	0.22857142857142854	0.30000000000000004	0.28358208955223885	0.31506849315068497	0.24590163934426235	0.3012048192771084	0.2857142857142857	0.2753623188405797	0.2702702702702703
Final Regulatory Impact Analysis for the NO2 National Ambient Air Quality Standards (NAAQS)	0.30952380952380953	0.4285714285714286	0.34545454545454546	0.3870967741935484	0.33333333333333337	0.38181818181818183	0.41666666666666663	0.34693877551020413	0.4035087719298246	0.29824561403508776	0.33333333333333337	0.3421052631578947	0.3623188405797102	0.3529411764705882	0.6170212765957447	0.6	0.3870967741935484	0.42028985507246375	0.6	0.7222222222222222	0.6	0.3114754098360656	0.303030303030303	0.34545454545454546	0.3877551020408163	0.4285714285714286	0.5	0.27586206896551724	0.5	0.5	0.5	0.2727272727272727	0.5813953488372092	0.3513513513513513	0.2615384615384615	0.4782608695652174	0.4782608695652174	0.37254901960784315	0.41666666666666663	0.28125	0.3666666666666667	0.2727272727272727	0.3571428571428571	0.39682539682539686	0.30434782608695654	0.33333333333333337	0.2911392405063291	0.36363636363636365	0.29230769230769227	0.2857142857142857
Final Regulatory Impact Analysis for the SO2 National Ambient Air Quality Standards (NAAQS)	0.30952380952380953	0.4285714285714286	0.34545454545454546	0.3870967741935484	0.33333333333333337	0.38181818181818183	0.41666666666666663	0.34693877551020413	0.4035087719298246	0.29824561403508776	0.33333333333333337	0.3421052631578947	0.3623188405797102	0.3529411764705882	0.6170212765957447	0.6	0.3870967741935484	0.42028985507246375	0.6	0.7222222222222222	0.6	0.3114754098360656	0.303030303030303	0.34545454545454546	0.3877551020408163	0.4285714285714286	0.5	0.27586206896551724	0.5	0.5	0.5	0.2727272727272727	0.5813953488372092	0.3513513513513513	0.2615384615384615	0.4782608695652174	0.4782608695652174	0.37254901960784315	0.41666666666666663	0.28125	0.3666666666666667	0.2727272727272727	0.3571428571428571	0.39682539682539686	0.30434782608695654	0.33333333333333337	0.2911392405063291	0.36363636363636365	0.29230769230769227	0.2857142857142857
Final Rulemaking to Establish Light-Duty Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards Regulatory Impact Analysis	0.32558139534883723	0.4901960784313726	0.33333333333333337	0.40625	0.3870967741935484	0.4385964912280702	0.4	0.37254901960784315	0.423728813559322	0.2542372881355932	0.25806451612903225	0.33333333333333337	0.3802816901408451	0.37142857142857144	0.5918367346938775	0.574468085106383	0.375	0.4084507042253521	0.574468085106383	0.736842105263158	0.574468085106383	0.3015873015873016	0.38235294117647056	0.26315789473684215	0.37254901960784315	0.4509803921568627	0.5217391304347826	0.33333333333333337	0.5217391304347826	0.4814814814814815	0.5217391304347826	0.2941176470588235	0.5111111111111111	0.3421052631578947	0.28358208955223885	0.5	0.5	0.39622641509433965	0.48	0.303030303030303	0.25806451612903225	0.23529411764705888	0.3448275862068966	0.2615384615384615	0.323943661971831	0.3220338983050848	0.308641975308642	0.32352941176470584	0.25373134328358204	0.25
Integrated Science Assessment for Particulate Matter	0.43243243243243246	0.4871794871794872	0.37777777777777777	0.3846153846153846	0.36	0.33333333333333337	0.3157894736842105	0.23076923076923073	0.36170212765957444	0.19148936170212771	0.31999999999999995	0.48484848484848486	0.423728813559322	0.4482758620689655	0.5675675675675675	0.5428571428571429	0.2692307692307693	0.38983050847457623	0.5428571428571429	0.6153846153846154	0.5428571428571429	0.2549019607843137	0.3214285714285714	0.33333333333333337	0.3846153846153846	0.4871794871794872	0.4117647058823529	0.29166666666666663	0.4117647058823529	0.4285714285714286	0.4117647058823529	0.3571428571428571	0.4545454545454546	0.34375	0.2727272727272727	0.38888888888888884	0.38888888888888884	0.31707317073170727	0.42105263157894735	0.33333333333333337	0.28	0.25	0.26086956521739135	0.3207547169811321	0.35593220338983056	0.23404255319148937	0.3913043478260869	0.4642857142857143	0.3090909090909091	0.33333333333333337
Regulatory Impact Analysis for the Final Clean Air Interstate Rule	0.39473684210526316	0.31707317073170727	0.23404255319148937	0.37037037037037035	0.3076923076923077	0.4042553191489362	0.35	0.2682926829268293	0.34693877551020413	0.26530612244897955	0.2692307692307693	0.38235294117647056	0.3770491803278688	0.4	0.5897435897435898	0.5675675675675675	0.2962962962962963	0.3770491803278688	0.5675675675675675	0.7142857142857143	0.5675675675675675	0.24528301886792447	0.3448275862068966	0.19148936170212771	0.2682926829268293	0.41463414634146345	0.5	0.31999999999999995	0.5	0.5	0.5	0.24137931034482762	0.4285714285714286	0.3939393939393939	0.26315789473684215	0.368421052631579	0.368421052631579	0.34883720930232553	0.4	0.3214285714285714	0.2692307692307693	0.24137931034482762	0.375	0.34545454545454546	0.4098360655737705	0.22448979591836737	0.3802816901408451	0.3793103448275862	0.26315789473684215	0.32258064516129037
Regulatory Impact Analysis for the Proposed Federal Trust Transport Rule	0.3589743589743589	0.34883720930232553	0.26530612244897955	0.3571428571428571	0.33333333333333337	0.34693877551020413	0.33333333333333337	0.2558139534883721	0.2941176470588235	0.21568627450980393	0.2592592592592593	0.4	0.3650793650793651	0.4193548387096774	0.5609756097560976	0.5384615384615384	0.25	0.3650793650793651	0.5384615384615384	0.6666666666666667	0.5384615384615384	0.23636363636363633	0.30000000000000004	0.22448979591836737	0.34883720930232553	0.39534883720930236	0.5263157894736843	0.3076923076923077	0.5263157894736843	0.5217391304347826	0.5263157894736843	0.23333333333333328	0.5135135135135135	0.38235294117647056	0.22033898305084743	0.35	0.35	0.33333333333333337	0.38095238095238093	0.31034482758620685	0.2592592592592593	0.19999999999999996	0.31999999999999995	0.33333333333333337	0.3650793650793651	0.21568627450980393	0.34246575342465757	0.3666666666666667	0.2542372881355932	0.25
Regulatory Impact Analysis, 2006 National Ambient Air Quality Standards for Particulate Matter	0.30952380952380953	0.4693877551020408	0.38181818181818183	0.3870967741935484	0.33333333333333337	0.2727272727272727	0.41666666666666663	0.34693877551020413	0.4035087719298246	0.26315789473684215	0.30000000000000004	0.3421052631578947	0.3623188405797102	0.38235294117647056	0.6170212765957447	0.6	0.3548387096774194	0.3623188405797102	0.6	0.7222222222222222	0.6	0.3114754098360656	0.24242424242424243	0.38181818181818183	0.4693877551020408	0.5510204081632653	0.5	0.24137931034482762	0.5	0.5	0.5	0.2727272727272727	0.5813953488372092	0.29729729729729726	0.2615384615384615	0.4782608695652174	0.4782608695652174	0.4117647058823529	0.5416666666666667	0.25	0.30000000000000004	0.2727272727272727	0.3571428571428571	0.39682539682539686	0.2753623188405797	0.33333333333333337	0.240506329113924	0.4545454545454546	0.2615384615384615	0.2571428571428571
Regulatory Impact Analysis: Amendments to the National Emission Standards for Hazardous Air Pollutants and New Source Performance Standards (NSPS) for the Portland Cement Manufacturing Industry	0.28735632183908044	0.46153846153846156	0.27586206896551724	0.32307692307692304	0.3015873015873016	0.4137931034482759	0.4509803921568627	0.34615384615384615	0.30000000000000004	0.2666666666666667	0.33333333333333337	0.3417721518987342	0.33333333333333337	0.352112676056338	0.6799999999999999	0.6666666666666667	0.2615384615384615	0.33333333333333337	0.6666666666666667	0.7435897435897436	0.6666666666666667	0.21875	0.24637681159420288	0.27586206896551724	0.42307692307692313	0.46153846153846156	0.574468085106383	0.34426229508196726	0.574468085106383	0.5636363636363637	0.574468085106383	0.2753623188405797	0.5217391304347826	0.2987012987012987	0.23529411764705888	0.5102040816326531	0.5102040816326531	0.33333333333333337	0.4509803921568627	0.34328358208955223	0.3015873015873016	0.24637681159420288	0.3220338983050848	0.2727272727272727	0.2777777777777778	0.2666666666666667	0.2195121951219512	0.30434782608695654	0.20588235294117652	0.23287671232876717
Regulatory Impact Analysis: Control of Emissions of Air Pollution from Locomotive Engines and Marine Compression Ignition Engines Less than 30 Liters Per Cylinder	0.2857142857142857	0.4285714285714286	0.2727272727272727	0.32258064516129037	0.33333333333333337	0.38181818181818183	0.375	0.30612244897959184	0.33333333333333337	0.19298245614035092	0.30000000000000004	0.3421052631578947	0.33333333333333337	0.38235294117647056	0.6170212765957447	0.6	0.25806451612903225	0.24637681159420288	0.6	0.7222222222222222	0.6	0.21311475409836067	0.2727272727272727	0.19999999999999996	0.4285714285714286	0.4693877551020408	0.5454545454545454	0.27586206896551724	0.5454545454545454	0.5	0.5454545454545454	0.24242424242424243	0.4883720930232558	0.2702702702702703	0.23076923076923073	0.4782608695652174	0.4782608695652174	0.33333333333333337	0.5	0.28125	0.23333333333333328	0.21212121212121215	0.3214285714285714	0.23809523809523814	0.30434782608695654	0.22807017543859653	0.26582278481012656	0.36363636363636365	0.16923076923076918	0.22857142857142854
Regulatory Impact Analysis: National Emission Standards for Hazardous Air Pollutants from the Portland Cement Manufacturing Industry	0.33333333333333337	0.4285714285714286	0.23636363636363633	0.32258064516129037	0.30000000000000004	0.38181818181818183	0.41666666666666663	0.30612244897959184	0.29824561403508776	0.22807017543859653	0.30000000000000004	0.3421052631578947	0.33333333333333337	0.3529411764705882	0.6595744680851063	0.6444444444444444	0.25806451612903225	0.30434782608695654	0.6444444444444444	0.7222222222222222	0.6444444444444444	0.180327868852459	0.24242424242424243	0.23636363636363633	0.3877551020408163	0.5102040816326531	0.5454545454545454	0.31034482758620685	0.5454545454545454	0.5384615384615384	0.5454545454545454	0.2727272727272727	0.4883720930232558	0.2702702702702703	0.19999999999999996	0.4782608695652174	0.4782608695652174	0.37254901960784315	0.5	0.3125	0.2666666666666667	0.21212121212121215	0.3214285714285714	0.2698412698412699	0.24637681159420288	0.22807017543859653	0.21518987341772156	0.36363636363636365	0.19999999999999996	0.22857142857142854
Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution	0.375	0.37777777777777777	0.37254901960784315	0.4137931034482759	0.4642857142857143	0.33333333333333337	0.40909090909090906	0.33333333333333337	0.3207547169811321	0.28301886792452835	0.2857142857142857	0.38888888888888884	0.3538461538461538	0.4375	0.5348837209302326	0.5121951219512195	0.31034482758620685	0.32307692307692304	0.5121951219512195	0.6875	0.5121951219512195	0.29824561403508776	0.3870967741935484	0.33333333333333337	0.37777777777777777	0.5555555555555556	0.55	0.37037037037037035	0.55	0.5	0.55	0.29032258064516125	0.4358974358974359	0.4	0.3114754098360656	0.47619047619047616	0.47619047619047616	0.3191489361702128	0.40909090909090906	0.33333333333333337	0.0357142857142857	0.22580645161290325	0.3076923076923077	0.35593220338983056	0.3846153846153846	0.24528301886792447	0.36	0.3548387096774194	0.34426229508196726	0.3939393939393939
What Determines the Value of Life? A Meta-Analysis	0.5	0.46341463414634143	0.4042553191489362	0.4814814814814815	0.46153846153846156	0.4893617021276596	0.44999999999999996	0.36585365853658536	0.4285714285714286	0.34693877551020413	0.3846153846153846	0.47058823529411764	0.5081967213114754	0.4666666666666667	0.5897435897435898	0.5675675675675675	0.40740740740740744	0.4426229508196722	0.5675675675675675	0.7857142857142857	0.5675675675675675	0.39622641509433965	0.4482758620689655	0.3191489361702128	0.46341463414634143	0.5121951219512195	0.5	0.4	0.5	0.4545454545454546	0.5	0.4137931034482759	0.5428571428571429	0.4545454545454546	0.4385964912280702	0.368421052631579	0.368421052631579	0.4418604651162791	0.5	0.3928571428571429	0.34615384615384615	0.4137931034482759	0.45833333333333337	0.34545454545454546	0.4426229508196722	0.34693877551020413	0.49295774647887325	0.4482758620689655	0.4736842105263158	0.4516129032258065
Modern Chlor-Alkali Technology Volume 2	0.42105263157894735	0.46341463414634143	0.4042553191489362	0.40740740740740744	0.42307692307692313	0.44680851063829785	0.44999999999999996	0.41463414634146345	0.4285714285714286	0.3877551020408163	0.34615384615384615	0.47058823529411764	0.3770491803278688	0.43333333333333335	0.5384615384615384	0.5135135135135135	0.2962962962962963	0.3770491803278688	0.5135135135135135	0.7142857142857143	0.5135135135135135	0.39622641509433965	0.4137931034482759	0.3191489361702128	0.41463414634146345	0.5121951219512195	0.6666666666666667	0.43999999999999995	0.6666666666666667	0.5909090909090908	0.6666666666666667	0.3448275862068966	0.48571428571428577	0.4545454545454546	0.4035087719298246	0.5263157894736843	0.5263157894736843	0.39534883720930236	0.4	0.3571428571428571	0.3076923076923077	0.3448275862068966	0.41666666666666663	0.3090909090909091	0.4098360655737705	0.30612244897959184	0.3802816901408451	0.4137931034482759	0.4385964912280702	0.4193548387096774
Prenatal Methylmercury Exposure As A Cardiovascular Risk Factor At Seven Years of Age	0.33333333333333337	0.3877551020408163	0.2727272727272727	0.3548387096774194	0.4	0.4181818181818182	0.41666666666666663	0.34693877551020413	0.33333333333333337	0.26315789473684215	0.23333333333333328	0.3421052631578947	0.33333333333333337	0.3529411764705882	0.6170212765957447	0.6	0.25806451612903225	0.33333333333333337	0.6	0.7222222222222222	0.6	0.2786885245901639	0.303030303030303	0.23636363636363633	0.34693877551020413	0.5102040816326531	0.5454545454545454	0.3793103448275862	0.5454545454545454	0.5384615384615384	0.5454545454545454	0.24242424242424243	0.4883720930232558	0.32432432432432434	0.2615384615384615	0.4782608695652174	0.4782608695652174	0.33333333333333337	0.45833333333333337	0.3125	0.19999999999999996	0.1515151515151515	0.2857142857142857	0.23809523809523814	0.30434782608695654	0.22807017543859653	0.2911392405063291	0.33333333333333337	0.23076923076923073	0.2857142857142857
An Empirical Bayes Approach to Combining Estimates of the Value of Statistical Life for Environmental Policy Analysis	0.3580246913580247	0.3913043478260869	0.2692307692307693	0.35593220338983056	0.33333333333333337	0.42307692307692313	0.4222222222222223	0.34782608695652173	0.37037037037037035	0.2222222222222222	0.29824561403508776	0.36986301369863017	0.33333333333333337	0.3538461538461538	0.6818181818181819	0.6666666666666667	0.288135593220339	0.33333333333333337	0.6666666666666667	0.7575757575757576	0.6666666666666667	0.24137931034482762	0.3650793650793651	0.23076923076923073	0.34782608695652173	0.4782608695652174	0.41463414634146345	0.3090909090909091	0.41463414634146345	0.3877551020408163	0.41463414634146345	0.3015873015873016	0.44999999999999996	0.323943661971831	0.29032258064516125	0.4418604651162791	0.4418604651162791	0.29166666666666663	0.5111111111111111	0.2786885245901639	0.26315789473684215	0.2063492063492064	0.24528301886792447	0.2666666666666667	0.36363636363636365	0.2222222222222222	0.3421052631578947	0.3015873015873016	0.22580645161290325	0.28358208955223885
The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World	0.3493975903614458	0.45833333333333337	0.2962962962962963	0.3770491803278688	0.35593220338983056	0.5555555555555556	0.4893617021276596	0.41666666666666663	0.3928571428571429	0.3214285714285714	0.3220338983050848	0.41333333333333333	0.4117647058823529	0.4029850746268657	0.6521739130434783	0.6363636363636364	0.24590163934426235	0.38235294117647056	0.6363636363636364	0.7142857142857143	0.6363636363636364	0.33333333333333337	0.3538461538461538	0.2222222222222222	0.45833333333333337	0.5416666666666667	0.4883720930232558	0.4035087719298246	0.4883720930232558	0.4901960784313726	0.4883720930232558	0.2615384615384615	0.5238095238095238	0.36986301369863017	0.3125	0.5111111111111111	0.5111111111111111	0.43999999999999995	0.4893617021276596	0.3650793650793651	0.35593220338983056	0.29230769230769227	0.38181818181818183	0.032258064516129004	0.3529411764705882	0.3214285714285714	0.3076923076923077	0.3538461538461538	0.28125	0.30434782608695654
Uncertainty and Variability in Health-Related Damages from Coal-Fired Power Plants in the United States	0.36585365853658536	0.44680851063829785	0.3584905660377359	0.3666666666666667	0.3793103448275862	0.39622641509433965	0.4347826086956522	0.4042553191489362	0.38181818181818183	0.3090909090909091	0.27586206896551724	0.3513513513513513	0.3731343283582089	0.33333333333333337	0.5555555555555556	0.5348837209302326	0.3666666666666667	0.4328358208955224	0.5348837209302326	0.7647058823529411	0.5348837209302326	0.35593220338983056	0.34375	0.28301886792452835	0.4042553191489362	0.6170212765957447	0.47619047619047616	0.3571428571428571	0.47619047619047616	0.43999999999999995	0.47619047619047616	0.3125	0.5609756097560976	0.41666666666666663	0.3650793650793651	0.4545454545454546	0.4545454545454546	0.4285714285714286	0.4347826086956522	0.3548387096774194	0.3448275862068966	0.28125	0.33333333333333337	0.34426229508196726	0.34328358208955223	0.3090909090909091	0.3246753246753247	0.34375	0.23809523809523814	0.2941176470588235
Reduction in Fine Particulate Air Pollution and Mortality	0.49295774647887325	0.5555555555555556	0.4285714285714286	0.4693877551020408	0.5319148936170213	0.38095238095238093	0.37142857142857144	0.38888888888888884	0.36363636363636365	0.31818181818181823	0.3191489361702128	0.4920634920634921	0.4642857142857143	0.5272727272727273	0.5294117647058824	0.5	0.3877551020408163	0.4285714285714286	0.5	0.6521739130434783	0.5	0.41666666666666663	0.39622641509433965	0.38095238095238093	0.38888888888888884	0.5	0.5483870967741935	0.4222222222222223	0.5483870967741935	0.5384615384615384	0.5483870967741935	0.3584905660377359	0.5333333333333333	0.5081967213114754	0.34615384615384615	0.5151515151515151	0.5151515151515151	0.3157894736842105	0.4285714285714286	0.4509803921568627	0.276595744680851	0.3584905660377359	0.34883720930232553	0.43999999999999995	0.4285714285714286	0.31818181818181823	0.48484848484848486	0.4716981132075472	0.42307692307692313	0.4385964912280702
The Effects of Environmental Regulation on Technology Diffusion: The Case of Chlorine Manufacturing	0.41025641025641024	0.34883720930232553	0.18367346938775508	0.4285714285714286	0.37037037037037035	0.4693877551020408	0.38095238095238093	0.34883720930232553	0.4117647058823529	0.21568627450980393	0.33333333333333337	0.4	0.4285714285714286	0.3870967741935484	0.6585365853658536	0.641025641025641	0.2857142857142857	0.3650793650793651	0.641025641025641	0.8	0.641025641025641	0.2727272727272727	0.3666666666666667	0.020408163265306145	0.39534883720930236	0.4418604651162791	0.5263157894736843	0.42307692307692313	0.5263157894736843	0.5217391304347826	0.5263157894736843	0.23333333333333328	0.4054054054054054	0.3529411764705882	0.288135593220339	0.35	0.35	0.33333333333333337	0.4285714285714286	0.3448275862068966	0.33333333333333337	0.2666666666666667	0.36	0.22807017543859653	0.33333333333333337	0.2549019607843137	0.34246575342465757	0.3666666666666667	0.288135593220339	0.28125
